Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RF_Score,Segment,Country,anomaly_label,anomaly_score,churn_risk_score,KMeansCluster,KMeansSegment,cltv_6_months,CLTVSegment,RecommendedAction
15889.0,157,8,1806.28,3,4,4,34,Loyal Customers,United Kingdom,1,0.12277669350474496,14.828465405274516,2,At Risk,362.04362597054427,C,Standard Nurture
15890.0,395,5,535.65,2,4,2,24,At Risk,United Kingdom,1,0.08909516501387238,22.172778846021846,2,At Risk,69.04175116488352,D,Standard Nurture
15891.0,227,1,524.52,2,1,2,21,Hibernating,United Kingdom,1,0.1522208519741231,8.408117562190466,1,Hibernating,0.0,Unknown,Standard Nurture
15892.0,669,1,128.2,1,1,1,11,Hibernating,United Kingdom,1,0.08174288576303651,23.775955594270492,1,Hibernating,0.0,Unknown,Standard Nurture
15893.0,482,1,305.28000000000003,1,1,2,11,Hibernating,United Kingdom,1,0.13948435165755052,11.185332690311366,1,Hibernating,0.0,Unknown,Standard Nurture
15894.0,253,2,420.29,2,2,2,22,Hibernating,United Kingdom,1,0.16354505608171138,5.938855976996527,1,Hibernating,71.53794876667762,D,Standard Nurture
15895.0,150,1,179.17,3,1,1,31,About To Sleep,United Kingdom,1,0.158712486862168,6.992605752101078,1,Hibernating,0.0,Unknown,Standard Nurture
15897.0,194,2,222.05,2,2,1,22,Hibernating,United Kingdom,1,0.16472390389914943,5.681806245047694,1,Hibernating,0.0,Unknown,Standard Nurture
15898.0,1,25,5596.31,5,5,5,55,Champions,United Kingdom,1,0.030346724305789774,34.98297428689211,0,High Value,1148.1415221308532,A,Loyalty Maintenance
15899.0,369,1,112.5,2,1,1,21,Hibernating,United Kingdom,1,0.13849203959829637,11.401707989198728,1,Hibernating,0.0,Unknown,Standard Nurture
15900.0,24,4,900.4,4,3,3,43,Potential Loyalists,United Kingdom,1,0.18542297272765784,1.1683397778306737,3,New / Occasional,303.85605923992784,C,Standard Nurture
15901.0,17,7,703.22,5,4,3,54,Champions,United Kingdom,1,0.15866969533489705,7.001936515963858,3,New / Occasional,175.82299642443206,D,Standard Nurture
15902.0,380,1,145.01,2,1,1,21,Hibernating,United Kingdom,1,0.15642493968382792,7.491409228100665,1,Hibernating,0.0,Unknown,Standard Nurture
15903.0,10,12,8939.84,5,5,5,55,Champions,United Kingdom,1,0.06902541098351656,26.549022172317994,0,High Value,2194.4809194038367,A,Loyalty Maintenance
15904.0,8,1,164.68,5,1,1,51,New Customers,United Kingdom,1,0.14753057091752964,9.4308411661432,3,New / Occasional,0.0,Unknown,Onboarding Campaign
15905.0,543,1,114.69,1,1,1,11,Hibernating,United Kingdom,1,0.12915236642646816,13.438239295271536,1,Hibernating,0.0,Unknown,Standard Nurture
15906.0,20,10,2555.64,4,5,4,45,Loyal Customers,United Kingdom,1,0.15008129170901485,8.874652245038417,0,High Value,922.0467119936677,B,Loyalty Maintenance
15907.0,4,3,967.45,5,3,3,53,Potential Loyalists,United Kingdom,1,0.16855125538801924,4.84724587199965,3,New / Occasional,706.8801601125103,B,Loyalty Maintenance
15908.0,491,2,764.57,1,2,3,12,Hibernating,United Kingdom,1,0.12572142734190123,14.186361282668836,1,Hibernating,75.52279469143038,D,Standard Nurture
15909.0,174,1,191.94,3,1,1,31,About To Sleep,United Kingdom,1,0.1511344413992486,8.64501119928841,1,Hibernating,0.0,Unknown,Standard Nurture
15910.0,1,15,2681.8,5,5,4,55,Champions,United Kingdom,1,0.08830322887418557,22.34546184158398,0,High Value,625.0145189487412,B,Loyalty Maintenance
15911.0,624,8,1702.34,1,4,4,14,At Risk,United Kingdom,-1,-0.037823581744225176,49.84762317355589,2,At Risk,0.7518021608380001,D,Standard Nurture
15912.0,178,9,1074.7,3,5,3,35,Loyal Customers,United Kingdom,1,0.10787788977772805,18.077174397000917,2,At Risk,163.63080830788067,D,Standard Nurture
15913.0,534,1,6.300000000000001,1,1,1,11,Hibernating,United Kingdom,1,0.11954921740408392,15.532221949820856,1,Hibernating,0.0,Unknown,Standard Nurture
15914.0,378,2,205.99,2,2,1,22,Hibernating,United Kingdom,1,0.146757845719453,9.59933518385906,1,Hibernating,0.0,Unknown,Standard Nurture
15915.0,402,1,429.21,2,1,2,21,Hibernating,United Kingdom,1,0.1493239339357988,9.0397953701431,1,Hibernating,0.0,Unknown,Standard Nurture
15916.0,16,13,3427.17,5,5,5,55,Champions,United Kingdom,1,0.12966658417177823,13.326113258610972,0,High Value,714.0511065246321,B,Loyalty Maintenance
15917.0,248,5,560.63,2,4,2,24,At Risk,United Kingdom,1,0.1244684238292253,14.459580787595494,2,At Risk,129.0687942297178,D,Standard Nurture
15918.0,191,3,582.88,2,3,2,23,At Risk,United Kingdom,1,0.16438143002540373,5.7564832441849845,2,At Risk,132.96874648083423,D,Standard Nurture
15919.0,20,2,910.61,4,2,3,42,Potential Loyalists,United Kingdom,1,0.18360246211504194,1.5653051520381212,3,New / Occasional,367.74496899703365,C,Standard Nurture
15920.0,154,9,571.64,3,5,2,35,Loyal Customers,United Kingdom,1,0.10377986277165685,18.970756017840674,2,At Risk,125.98372225509075,D,Standard Nurture
15921.0,173,4,802.11,3,3,3,33,Need Attention,United Kingdom,1,0.1687325516538027,4.807713918991297,2,At Risk,234.74539273422533,C,Standard Nurture
15922.0,373,1,739.0,2,1,3,21,Hibernating,United Kingdom,1,0.13708682703974095,11.70811693033993,1,Hibernating,0.0,Unknown,Standard Nurture
15923.0,373,1,254.16,2,1,1,21,Hibernating,United Kingdom,1,0.1555584083379582,7.680357832734941,1,Hibernating,0.0,Unknown,Standard Nurture
15924.0,731,1,102.82,1,1,1,11,Hibernating,United Kingdom,1,0.025388204294516492,36.06418784211654,1,Hibernating,0.0,Unknown,Standard Nurture
15925.0,194,1,207.15,2,1,1,21,Hibernating,United Kingdom,1,0.154321805081789,7.9500012343880595,1,Hibernating,0.0,Unknown,Standard Nurture
15926.0,542,1,134.44,1,1,1,11,Hibernating,United Kingdom,1,0.13050928154782554,13.142361690832093,1,Hibernating,0.0,Unknown,Standard Nurture
15927.0,647,1,123.39,1,1,1,11,Hibernating,United Kingdom,1,0.09711498463813334,20.424043806435076,1,Hibernating,0.0,Unknown,Standard Nurture
15928.0,656,1,293.53,1,1,2,11,Hibernating,United Kingdom,1,0.09621079725350784,20.621203373099593,1,Hibernating,0.0,Unknown,Standard Nurture
15929.0,644,1,594.0,1,1,2,11,Hibernating,United Kingdom,1,0.08150862450731733,23.827036651636735,1,Hibernating,0.0,Unknown,Standard Nurture
15930.0,67,1,426.63,3,1,2,31,About To Sleep,United Kingdom,1,0.1775640518557099,2.881990576227722,1,Hibernating,0.0,Unknown,Standard Nurture
15931.0,428,1,239.9,1,1,1,11,Hibernating,United Kingdom,1,0.1575812925835297,7.239264550467395,1,Hibernating,0.0,Unknown,Standard Nurture
15932.0,4,8,2495.87,5,4,4,54,Champions,United Kingdom,1,0.14984305768046668,8.926599572143356,0,High Value,1158.8849157440475,A,Loyalty Maintenance
15933.0,21,3,1107.46,4,3,3,43,Potential Loyalists,United Kingdom,1,0.18566156291290542,1.1163147901636417,3,New / Occasional,1090.3960715441222,A,Loyalty Maintenance
15934.0,418,2,2190.66,1,2,4,12,Hibernating,United Kingdom,1,0.08388915000207725,23.307959098729803,2,At Risk,99.88138507884216,D,Standard Nurture
15935.0,239,2,416.86,2,2,2,22,Hibernating,United Kingdom,1,0.16408723040916878,5.820633960989962,1,Hibernating,55.9307536734795,D,Standard Nurture
15936.0,379,2,282.79,2,2,1,22,Hibernating,United Kingdom,1,0.1553375494532518,7.728516480757619,1,Hibernating,40.80470685499042,D,Standard Nurture
15937.0,64,1,145.35,3,1,1,31,About To Sleep,United Kingdom,1,0.171778571912715,4.1435241232585796,1,Hibernating,0.0,Unknown,Standard Nurture
15938.0,112,9,734.81,3,5,3,35,Loyal Customers,United Kingdom,1,0.12229476795110644,14.933550075704073,2,At Risk,184.4608951189585,C,Standard Nurture
15939.0,90,16,9060.39,3,5,5,35,Loyal Customers,United Kingdom,1,0.009877425088859026,39.44633910723636,0,High Value,2086.198826897277,A,Loyalty Maintenance
15940.0,311,1,35.8,2,1,1,21,Hibernating,United Kingdom,1,0.13521190847554015,12.116946049098543,1,Hibernating,0.0,Unknown,Standard Nurture
15941.0,637,1,405.0,1,1,2,11,Hibernating,United Kingdom,1,0.09792164153917238,20.248150924317866,1,Hibernating,0.0,Unknown,Standard Nurture
15942.0,134,1,337.44,3,1,2,31,About To Sleep,United Kingdom,1,0.164357410330228,5.761720778763301,1,Hibernating,0.0,Unknown,Standard Nurture
15943.0,650,2,271.29,1,2,1,12,Hibernating,United Kingdom,1,0.06576680389383144,27.259566880922137,1,Hibernating,10.14142522678769,D,Standard Nurture
15944.0,277,4,2164.24,2,3,4,23,At Risk,United Kingdom,1,0.11871928654137937,15.713189758081224,2,At Risk,434.0797118293442,C,Standard Nurture
15945.0,365,4,827.27,2,4,3,24,At Risk,United Kingdom,1,0.12966785106301587,13.325837010864461,2,At Risk,161.33358059044565,D,Standard Nurture
15946.0,503,3,2304.18,1,3,4,13,At Risk,United Kingdom,1,0.04857520962115636,31.00822267363349,2,At Risk,293.53103576564763,C,Standard Nurture
15947.0,83,1,1708.24,3,1,4,31,About To Sleep,United Kingdom,1,0.12528138061613114,14.282314204861956,3,New / Occasional,0.0,Unknown,Standard Nurture
15948.0,8,3,1509.09,5,3,4,53,Potential Loyalists,United Kingdom,1,0.1608120210577122,6.534798820452393,3,New / Occasional,566.5125416550335,B,Loyalty Maintenance
15949.0,17,2,364.72,5,2,2,52,Potential Loyalists,United Kingdom,1,0.17750189958769264,2.895542981888166,3,New / Occasional,332.51933023980024,C,Standard Nurture
15950.0,32,10,7180.71,4,5,5,45,Loyal Customers,United Kingdom,1,0.0921199305128167,21.513223686135753,0,High Value,1698.0197539511364,A,Loyalty Maintenance
15951.0,9,3,1013.17,5,3,3,53,Potential Loyalists,United Kingdom,1,0.17446527701419345,3.557683596648875,3,New / Occasional,456.9559002044634,B,Loyalty Maintenance
15952.0,34,4,806.57,4,4,3,44,Loyal Customers,United Kingdom,1,0.18752947118919627,0.7090142763712337,3,New / Occasional,449.67799702181105,B,Loyalty Maintenance
15953.0,15,18,3669.55,5,5,5,55,Champions,United Kingdom,1,0.09862888400055414,20.093935526510098,0,High Value,737.8449490028967,B,Loyalty Maintenance
15954.0,589,1,190.75,1,1,1,11,Hibernating,United Kingdom,1,0.1176448579820163,15.947470696720668,1,Hibernating,0.0,Unknown,Standard Nurture
15955.0,24,22,8658.36,4,5,5,45,Loyal Customers,United Kingdom,1,0.04204856505092114,32.43136840329207,0,High Value,2041.884949752313,A,Loyalty Maintenance
15956.0,551,2,617.6,1,2,2,12,Hibernating,United Kingdom,1,0.10169460678852021,19.425449561469467,1,Hibernating,72.62367980025411,D,Standard Nurture
15957.0,32,3,930.1,4,3,3,43,Potential Loyalists,United Kingdom,1,0.18968348859925016,0.23932718896516603,3,New / Occasional,383.2910630146475,C,Standard Nurture
15958.0,74,4,492.99,3,4,2,34,Loyal Customers,United Kingdom,1,0.17996773396441118,2.357863685044548,3,New / Occasional,164.43184176593823,D,Standard Nurture
15959.0,682,3,579.49,1,3,2,13,At Risk,United Kingdom,1,0.015595757103419428,38.19944727794861,1,Hibernating,0.0,Unknown,Standard Nurture
15960.0,374,4,410.95,2,4,2,24,At Risk,United Kingdom,1,0.11963663756440623,15.513159838117074,1,Hibernating,16.132760532144417,D,Standard Nurture
15961.0,379,1,451.29,2,1,2,21,Hibernating,United Kingdom,1,0.15267287810968894,8.309552509719499,1,Hibernating,0.0,Unknown,Standard Nurture
15962.0,449,1,295.83,1,1,2,11,Hibernating,United Kingdom,1,0.14981461367794513,8.932801834314564,1,Hibernating,0.0,Unknown,Standard Nurture
15963.0,20,2,470.76,4,2,2,42,Potential Loyalists,United Kingdom,1,0.1843200564924224,1.4088325016882952,3,New / Occasional,566.417512908783,B,Loyalty Maintenance
15964.0,663,1,272.96000000000004,1,1,1,11,Hibernating,United Kingdom,1,0.0961586233683851,20.63257997573409,1,Hibernating,0.0,Unknown,Standard Nurture
15965.0,17,13,3013.09,5,5,5,55,Champions,United Kingdom,1,0.12797744648841347,13.694432546572333,0,High Value,674.762594157893,B,Loyalty Maintenance
15966.0,451,1,426.53,1,1,2,11,Hibernating,United Kingdom,1,0.1429603026140655,10.427395789192717,1,Hibernating,0.0,Unknown,Standard Nurture
15967.0,23,12,3041.6,4,5,5,45,Loyal Customers,United Kingdom,1,0.13325710967710408,12.543193186107226,0,High Value,682.2115183681613,B,Loyalty Maintenance
15968.0,388,1,418.05,2,1,2,21,Hibernating,United Kingdom,1,0.15201339151672344,8.45335466080126,1,Hibernating,0.0,Unknown,Standard Nurture
15969.0,3,5,1127.05,5,4,3,54,Champions,United Kingdom,1,0.15322309831858882,8.189576075850425,3,New / Occasional,394.9646927439333,C,Standard Nurture
15970.0,304,2,1017.32,2,2,3,22,Hibernating,United Kingdom,1,0.14562681872534478,9.845957505554704,2,At Risk,166.87794880147524,D,Standard Nurture
15971.0,18,18,5902.83,5,5,5,55,Champions,United Kingdom,1,0.10274574831657185,19.196246398831253,0,High Value,1293.3773348753168,A,Loyalty Maintenance
15972.0,456,5,1810.27,1,4,4,14,At Risk,United Kingdom,1,0.06338412804402571,27.779113322331828,2,At Risk,89.68331281123118,D,Standard Nurture
15973.0,367,3,988.44,2,3,3,23,At Risk,United Kingdom,1,0.13546365875865352,12.062051480151581,2,At Risk,152.45319894961304,D,Standard Nurture
15974.0,39,7,3442.15,4,4,5,44,Loyal Customers,United Kingdom,1,0.15566751146679686,7.6565677135966625,0,High Value,1443.68841071048,A,Loyalty Maintenance
15975.0,84,1,371.01,3,1,2,31,About To Sleep,United Kingdom,1,0.1736705005841786,3.730985922252339,1,Hibernating,0.0,Unknown,Standard Nurture
15976.0,165,6,1746.64,3,4,4,34,Loyal Customers,United Kingdom,1,0.14002073441739815,11.06837353527772,2,At Risk,484.2582898841243,B,Loyalty Maintenance
15977.0,17,2,1054.73,5,2,3,52,Potential Loyalists,United Kingdom,1,0.18089554663063373,2.1555525863400926,3,New / Occasional,2135.5213399872277,A,Loyalty Maintenance
15978.0,77,3,3279.42,3,3,5,33,Need Attention,United Kingdom,1,0.1364890818757875,11.838456259891284,2,At Risk,1104.847875015374,A,Loyalty Maintenance
15979.0,603,1,329.22,1,1,2,11,Hibernating,United Kingdom,1,0.11768878364356095,15.937892632988692,1,Hibernating,0.0,Unknown,Standard Nurture
15980.0,89,7,6593.68,3,4,5,34,Loyal Customers,United Kingdom,1,0.08595746960381823,22.8569585613004,2,At Risk,1724.4967440540597,A,Loyalty Maintenance
15981.0,25,21,9362.77,4,5,5,45,Loyal Customers,United Kingdom,1,0.048834978559594844,30.951579623524307,0,High Value,2289.465463488619,A,Loyalty Maintenance
15982.0,605,1,324.51,1,1,2,11,Hibernating,United Kingdom,1,0.11768878364356095,15.937892632988692,1,Hibernating,0.0,Unknown,Standard Nurture
15983.0,22,8,3958.82,4,4,5,44,Loyal Customers,United Kingdom,1,0.1474092332276754,9.45729905170819,0,High Value,925.0289225351767,B,Loyalty Maintenance
15984.0,3,30,8759.32,5,5,5,55,Champions,United Kingdom,1,0.002229749301437378,41.11392756276799,0,High Value,1839.2879759623725,A,Loyalty Maintenance
15985.0,123,7,2715.28,3,4,4,34,Loyal Customers,United Kingdom,1,0.133789757467844,12.427048447314403,2,At Risk,722.4226876136399,B,Loyalty Maintenance
15986.0,30,2,354.42,4,2,2,42,Potential Loyalists,United Kingdom,1,0.18358277268855283,1.5695984643099736,3,New / Occasional,164.0495549016794,D,Standard Nurture
15987.0,12,8,1682.13,5,4,4,54,Champions,United Kingdom,1,0.15379341924311807,8.065216647426787,0,High Value,700.5152232852851,B,Loyalty Maintenance
15988.0,19,3,770.09,5,3,3,53,Potential Loyalists,United Kingdom,1,0.18825884652373653,0.5499727686716915,3,New / Occasional,208.19843494975885,C,Standard Nurture
15989.0,376,2,372.51,2,2,2,22,Hibernating,United Kingdom,1,0.15468399960706053,7.8710241143076125,1,Hibernating,100.54373941674108,D,Standard Nurture
15990.0,44,7,2010.05,4,4,4,44,Loyal Customers,United Kingdom,1,0.16735283769552783,5.108562847830466,2,At Risk,520.5224847216834,B,Loyalty Maintenance
15991.0,534,1,150.55,1,1,1,11,Hibernating,United Kingdom,1,0.13214157517261022,12.786437344613633,1,Hibernating,0.0,Unknown,Standard Nurture
15992.0,4,3,896.6,5,3,3,53,Potential Loyalists,United Kingdom,1,0.16855125538801924,4.84724587199965,3,New / Occasional,325.43925554302905,C,Standard Nurture
15993.0,9,7,2797.57,5,4,4,54,Champions,United Kingdom,1,0.14806491110326292,9.314327397800536,0,High Value,2348.5324290897024,A,Loyalty Maintenance
15994.0,55,3,1202.18,4,3,3,43,Potential Loyalists,United Kingdom,1,0.18398475566629469,1.4819454058336845,3,New / Occasional,336.44116928920727,C,Standard Nurture
15995.0,414,1,696.19,1,1,3,11,Hibernating,United Kingdom,1,0.13715139577258495,11.694037610495334,1,Hibernating,0.0,Unknown,Standard Nurture
15996.0,88,7,1686.9,3,4,4,34,Loyal Customers,United Kingdom,1,0.16077997832282864,6.541785792214894,2,At Risk,545.0690367863232,B,Loyalty Maintenance
15998.0,37,16,8308.34,4,5,5,45,Loyal Customers,United Kingdom,1,0.06811049418990384,26.748521304500084,0,High Value,1721.0264569951946,A,Loyalty Maintenance
15999.0,736,1,20.4,1,1,1,11,Hibernating,United Kingdom,-1,-0.0018467198727109002,42.00280846241608,1,Hibernating,0.0,Unknown,Standard Nurture
16000.0,3,3,12393.7,5,3,5,53,Potential Loyalists,United Kingdom,1,0.02506494874031384,36.13467425463698,0,High Value,0.0,Unknown,Standard Nurture
16001.0,381,1,583.39,2,1,2,21,Hibernating,United Kingdom,1,0.1434854437035754,10.31288789911815,1,Hibernating,0.0,Unknown,Standard Nurture
16002.0,625,1,169.21,1,1,1,11,Hibernating,United Kingdom,1,0.10524956668179064,18.650284629968837,1,Hibernating,0.0,Unknown,Standard Nurture
16003.0,30,10,5613.83,4,5,5,45,Loyal Customers,United Kingdom,1,0.12185022290630926,15.030483863860578,0,High Value,1310.6394539999696,A,Loyalty Maintenance
16004.0,475,5,2146.39,1,4,4,14,At Risk,United Kingdom,1,0.042445983786076114,32.344710585521284,2,At Risk,189.51705859820203,C,Standard Nurture
16005.0,12,10,2436.22,5,5,4,55,Champions,United Kingdom,1,0.144505708340822,10.090417493997428,0,High Value,803.6930153509643,B,Loyalty Maintenance
16006.0,211,2,347.17,2,2,2,22,Hibernating,United Kingdom,1,0.16358172259514414,5.93086078261268,1,Hibernating,78.47176806347144,D,Standard Nurture
16007.0,48,7,3075.14,4,4,5,44,Loyal Customers,United Kingdom,1,0.15073155621362694,8.732860985697034,2,At Risk,902.5982963138467,B,Loyalty Maintenance
16008.0,24,15,5384.13,4,5,5,45,Loyal Customers,United Kingdom,1,0.10861346535757332,17.916780915475663,0,High Value,1322.8337588232791,A,Loyalty Maintenance
16009.0,22,4,992.71,4,4,3,44,Loyal Customers,United Kingdom,1,0.18636279523447719,0.9634099133614682,3,New / Occasional,518.9580512091613,B,Loyalty Maintenance
16010.0,246,11,1724.06,2,5,4,25,Can't Lose,United Kingdom,1,0.07006178550105313,26.323038980941917,2,At Risk,58.755621140627596,D,Standard Nurture
16011.0,8,29,5880.46,5,5,5,55,Champions,United Kingdom,1,0.019721107994233655,37.299907638486694,0,High Value,1227.6457403351985,A,Loyalty Maintenance
16012.0,35,5,2989.79,4,4,5,44,Loyal Customers,United Kingdom,1,0.1527444068696044,8.293955544368314,2,At Risk,761.3064863190422,B,Loyalty Maintenance
16013.0,4,84,57446.44,5,5,5,55,Champions,United Kingdom,-1,-0.20699593817251216,86.7359375342257,0,High Value,11959.50350827565,A,Win-back Priority
16014.0,38,5,1130.27,4,4,3,44,Loyal Customers,United Kingdom,1,0.17773898346780276,2.843846446567655,3,New / Occasional,269.1021913052189,C,Standard Nurture
16015.0,4,3,705.39,5,3,3,53,Potential Loyalists,United Kingdom,1,0.16542080397773773,5.5298460210507105,3,New / Occasional,799.465903524049,B,Loyalty Maintenance
16016.0,3,11,2533.94,5,5,4,55,Champions,United Kingdom,1,0.12603186706413644,14.118669383675241,0,High Value,899.0600476324165,B,Loyalty Maintenance
16017.0,47,5,1553.83,4,4,4,44,Loyal Customers,United Kingdom,1,0.1761466994403677,3.1910466333806564,2,At Risk,288.3284352054064,C,Standard Nurture
16018.0,39,4,698.13,4,4,3,44,Loyal Customers,United Kingdom,1,0.18205235623119936,1.9033083243220505,3,New / Occasional,159.69151354644373,D,Standard Nurture
16019.0,47,27,17465.85,4,5,5,45,Loyal Customers,United Kingdom,-1,-0.055354905827970646,53.670357617963326,0,High Value,3651.6192048661605,A,Standard Nurture
16020.0,17,3,851.01,5,3,3,53,Potential Loyalists,United Kingdom,1,0.18607386393999187,1.0264118638256825,3,New / Occasional,878.0628184709337,B,Loyalty Maintenance
16021.0,395,2,532.25,2,2,2,22,Hibernating,United Kingdom,1,0.15475484661247035,7.855575806662984,1,Hibernating,149.32534213135006,D,Standard Nurture
16022.0,260,1,628.28,2,1,3,21,Hibernating,United Kingdom,1,0.14912104190011022,9.084036316783395,1,Hibernating,0.0,Unknown,Standard Nurture
16023.0,46,3,719.81,4,3,3,43,Potential Loyalists,United Kingdom,1,0.18830170760980164,0.5406268373978618,3,New / Occasional,444.96520030533975,B,Loyalty Maintenance
16024.0,12,3,484.2,5,3,2,53,Potential Loyalists,United Kingdom,1,0.16997132799858433,4.537596671743294,3,New / Occasional,231.91217300693253,C,Standard Nurture
16025.0,30,1,439.66,4,1,2,41,Promising,United Kingdom,1,0.1726592618387941,3.9514882166046927,3,New / Occasional,0.0,Unknown,Standard Nurture
16026.0,43,1,236.09,4,1,1,41,Promising,United Kingdom,1,0.16997092450145979,4.537684654964014,3,New / Occasional,0.0,Unknown,Standard Nurture
16027.0,92,15,2048.36,3,5,4,35,Loyal Customers,United Kingdom,1,0.06758890444600602,26.862254817743192,2,At Risk,444.65756168171015,B,Loyalty Maintenance
16028.0,596,1,82.2,1,1,1,11,Hibernating,United Kingdom,1,0.1139105898438521,16.761734089960257,1,Hibernating,0.0,Unknown,Standard Nurture
16029.0,39,107,122209.14,4,5,5,45,Loyal Customers,United Kingdom,-1,-0.24127857258521812,94.2113231233831,0,High Value,24088.701196302733,A,Win-back Priority
16030.0,310,1,331.24,2,1,2,21,Hibernating,United Kingdom,1,0.15690652442129288,7.386398873205968,1,Hibernating,0.0,Unknown,Standard Nurture
16031.0,92,2,548.94,3,2,2,32,About To Sleep,United Kingdom,1,0.18152539474996665,2.018213153846704,3,New / Occasional,297.0348380724925,C,Standard Nurture
16032.0,456,6,1970.45,1,4,4,14,At Risk,United Kingdom,1,0.04164356491621801,32.51967935787392,2,At Risk,6.007719516064898,D,Standard Nurture
16033.0,6,27,10836.13,5,5,5,55,Champions,United Kingdom,1,0.01590959966481509,38.13101338420293,0,High Value,3256.174847784102,A,Loyalty Maintenance
16034.0,196,6,928.72,2,4,3,24,At Risk,United Kingdom,1,0.14118869021750036,10.813698825867968,2,At Risk,218.3002465065273,C,Standard Nurture
16035.0,560,1,217.73,1,1,1,11,Hibernating,United Kingdom,1,0.12224389202452507,14.944643656314682,1,Hibernating,0.0,Unknown,Standard Nurture
16036.0,87,4,2556.84,3,4,4,34,Loyal Customers,United Kingdom,1,0.15078395511427367,8.721435318052395,2,At Risk,612.1157370110919,B,Loyalty Maintenance
16037.0,270,5,1509.34,2,4,4,24,At Risk,United Kingdom,1,0.12957011797531692,13.347147873576281,2,At Risk,297.3593055119245,C,Standard Nurture
16038.0,8,3,471.78,5,3,2,53,Potential Loyalists,United Kingdom,1,0.16823816156676702,4.9155165017087725,3,New / Occasional,159.70565204684567,D,Standard Nurture
16039.0,424,2,456.4,1,2,2,12,Hibernating,United Kingdom,1,0.15416250222472344,7.984737487958416,1,Hibernating,120.21059858538473,D,Standard Nurture
16040.0,65,7,2416.9,3,4,4,34,Loyal Customers,United Kingdom,1,0.16090676446401309,6.514139862753776,2,At Risk,614.3919208511488,B,Loyalty Maintenance
16041.0,31,3,3166.4,4,3,5,43,Potential Loyalists,United Kingdom,1,0.1395277592855798,11.175867584651067,3,New / Occasional,781.2032873846941,B,Loyalty Maintenance
16042.0,22,8,2265.12,4,4,4,44,Loyal Customers,United Kingdom,1,0.16154862799528547,6.374180449655087,0,High Value,656.2756149012662,B,Loyalty Maintenance
16043.0,38,8,1856.59,4,4,4,44,Loyal Customers,United Kingdom,1,0.1619955342454235,6.276731796737445,2,At Risk,475.79870899701484,B,Loyalty Maintenance
16044.0,435,1,340.84000000000003,1,1,2,11,Hibernating,United Kingdom,1,0.1549042326304349,7.823001936391805,1,Hibernating,0.0,Unknown,Standard Nurture
16045.0,120,8,3434.9300000000003,3,4,5,34,Loyal Customers,United Kingdom,1,0.12519108673909662,14.302002935285852,2,At Risk,834.2002274264232,B,Loyalty Maintenance
16046.0,562,1,235.78,1,1,1,11,Hibernating,United Kingdom,1,0.12383845013893707,14.596947601045029,1,Hibernating,0.0,Unknown,Standard Nurture
16047.0,682,1,107.14,1,1,1,11,Hibernating,EIRE,1,0.06651026710352392,27.097453488558564,1,Hibernating,0.0,Unknown,Standard Nurture
16048.0,373,4,1075.23,2,4,3,24,At Risk,United Kingdom,1,0.13006424096184943,13.239403532568817,2,At Risk,224.4832687558846,C,Standard Nurture
16049.0,40,6,1899.68,4,4,4,44,Loyal Customers,United Kingdom,1,0.1733866766593583,3.792874202246166,2,At Risk,605.6037543506347,B,Loyalty Maintenance
16050.0,174,3,300.7,3,3,2,33,Need Attention,United Kingdom,1,0.15756259854597865,7.243340816521804,1,Hibernating,114.12617677038304,D,Standard Nurture
16051.0,682,1,188.44,1,1,1,11,Hibernating,United Kingdom,1,0.0683098282256916,26.705056185670006,1,Hibernating,0.0,Unknown,Standard Nurture
16052.0,54,1,362.06,4,1,2,41,Promising,United Kingdom,1,0.17297716714672112,3.8821684342045026,3,New / Occasional,0.0,Unknown,Standard Nurture
16053.0,33,6,3634.84,4,4,5,44,Loyal Customers,United Kingdom,1,0.15000989853197738,8.89021964631701,0,High Value,1008.9923604449712,A,Loyalty Maintenance
16054.0,145,4,2111.88,3,4,4,34,Loyal Customers,United Kingdom,1,0.14790165145288459,9.349926436749445,2,At Risk,579.6241351236092,B,Loyalty Maintenance
16055.0,221,1,134.8,2,1,1,21,Hibernating,United Kingdom,1,0.14792007505372007,9.345909139871733,1,Hibernating,0.0,Unknown,Standard Nurture
16056.0,45,1,664.85,4,1,3,41,Promising,United Kingdom,1,0.16515991402894625,5.586733509336295,3,New / Occasional,0.0,Unknown,Standard Nurture
16057.0,16,10,3854.85,5,5,5,55,Champions,United Kingdom,1,0.13966897972164682,11.145074233126174,0,High Value,923.9854499708847,B,Loyalty Maintenance
16058.0,406,1,62.7,2,1,1,21,Hibernating,United Kingdom,1,0.1429195047079131,10.436291840646872,1,Hibernating,0.0,Unknown,Standard Nurture
16059.0,66,12,3217.77,3,5,5,35,Loyal Customers,United Kingdom,1,0.12034032071291711,15.359720554414835,0,High Value,857.8261511115204,B,Loyalty Maintenance
16060.0,401,3,541.95,2,3,2,23,At Risk,United Kingdom,1,0.13693992378167424,11.740149430676173,1,Hibernating,32.14750485763737,D,Standard Nurture
16061.0,431,1,89.65,1,1,1,11,Hibernating,United Kingdom,1,0.14210096642046666,10.61477547887868,1,Hibernating,0.0,Unknown,Standard Nurture
16062.0,10,8,2863.45,5,5,4,55,Champions,United Kingdom,1,0.14968776493330038,8.96046141456458,0,High Value,788.1121189981226,B,Loyalty Maintenance
